url_length,num_subdomains,contains_ip,num_special_chars,https_token,digit_ratio,shortened_url,num_hyphens,tld_position,num_suspicious_words,num_parameters,email_in_url,shannon_entropy,relative_entropy,url_length,num_subdomains,contains_ip,num_special_chars,https_token,digit_ratio,shortened_url,num_hyphens,tld_position,num_suspicious_words,num_parameters,email_in_url,shannon_entropy,relative_entropy,status
38,2,False,3,1,0.0,0,0,0,0,0,0,4.168465671110589,0.7943070212826405,38,2,False,3,1,0.0,0,0,0,0,0,0,4.168465671110589,0.7943070212826405,0
128,4,False,14,1,0.1484375,0,1,0,2,3,0,4.778975004350157,0.6827107149071653,128,4,False,14,1,0.1484375,0,1,0,2,3,0,4.778975004350157,0.6827107149071653,1
64,2,False,6,0,0.0,0,0,0,0,0,0,4.308518072054203,0.7180863453423671,64,2,False,6,0,0.0,0,0,0,0,0,0,4.308518072054203,0.7180863453423671,1
76,2,False,9,1,0.0,0,0,0,0,0,0,4.161648023061635,0.6660845558958663,76,2,False,9,1,0.0,0,0,0,0,0,0,4.161648023061635,0.6660845558958663,0
62,1,False,5,0,0.2903225806451613,0,0,0,0,0,0,4.552682552490406,0.7646174756697928,62,1,False,5,0,0.2903225806451613,0,0,0,0,0,0,4.552682552490406,0.7646174756697928,1
62,2,False,8,0,0.16129032258064516,0,0,0,0,0,0,4.712362141682181,0.7914354676989135,62,2,False,8,0,0.16129032258064516,0,0,0,0,0,0,4.712362141682181,0.7914354676989135,1
72,2,False,6,0,0.2916666666666667,0,0,0,0,0,0,4.709390063996874,0.7632815735841172,72,2,False,6,0,0.2916666666666667,0,0,0,0,0,0,4.709390063996874,0.7632815735841172,1
57,2,False,8,0,0.0,0,0,0,0,0,0,4.242623296373615,0.7273621285624653,57,2,False,8,0,0.0,0,0,0,0,0,0,4.242623296373615,0.7273621285624653,1
127,2,False,11,1,0.2992125984251969,0,4,0,0,1,0,4.814005483482641,0.6888285420279944,127,2,False,11,1,0.2992125984251969,0,4,0,0,1,0,4.814005483482641,0.6888285420279944,1
907,2,False,30,1,0.175303197353914,0,0,0,1,4,0,5.976712038477827,0.6083193015176283,907,2,False,30,1,0.175303197353914,0,0,0,1,4,0,5.976712038477827,0.6083193015176283,1
30,2,False,4,0,0.0,0,1,0,0,0,0,3.9362434129830604,0.8021869117085776,30,2,False,4,0,0.0,0,1,0,0,0,0,3.9362434129830604,0.8021869117085776,0
73,2,False,9,0,0.0821917808219178,0,0,0,0,0,0,4.4057309841193675,0.7117699285674968,73,2,False,9,0,0.0821917808219178,0,0,0,0,0,0,4.4057309841193675,0.7117699285674968,0
79,2,False,8,0,0.0759493670886076,0,0,0,0,0,0,4.472828812555657,0.7095470149162609,79,2,False,8,0,0.0759493670886076,0,0,0,0,0,0,4.472828812555657,0.7095470149162609,1
31,2,False,3,1,0.0,0,0,0,0,0,0,4.042433003725894,0.815961409371406,31,2,False,3,1,0.0,0,0,0,0,0,0,4.042433003725894,0.815961409371406,0
71,3,False,5,0,0.04225352112676056,0,0,0,0,0,0,4.309448311827249,0.7007521168080719,71,3,False,5,0,0.04225352112676056,0,0,0,0,0,0,4.309448311827249,0.7007521168080719,1
50,1,False,6,0,0.02,0,1,0,1,0,0,4.183981820580905,0.7413338823482511,50,1,False,6,0,0.02,0,1,0,1,0,0,4.183981820580905,0.7413338823482511,1
65,2,False,6,0,0.0,0,0,0,0,0,0,4.140525121416121,0.687524450509107,65,2,False,6,0,0.0,0,0,0,0,0,0,4.140525121416121,0.687524450509107,0
31,2,False,3,1,0.0,0,0,0,0,0,0,3.873235826376328,0.7818091136711266,31,2,False,3,1,0.0,0,0,0,0,0,0,3.873235826376328,0.7818091136711266,0
91,2,False,8,0,0.23076923076923078,0,0,0,0,0,0,4.767457043609197,0.7325764421268888,91,2,False,8,0,0.23076923076923078,0,0,0,0,0,0,4.767457043609197,0.7325764421268888,1
126,2,False,17,0,0.047619047619047616,0,0,0,0,1,0,4.685717808842492,0.671567983543372,126,2,False,17,0,0.047619047619047616,0,0,0,0,1,0,4.685717808842492,0.671567983543372,1
34,2,False,4,0,0.0,0,1,0,0,0,0,3.8336631211594367,0.7535510805258762,34,2,False,4,0,0.0,0,1,0,0,0,0,3.8336631211594367,0.7535510805258762,1
32,2,False,3,0,0.0,0,0,0,0,0,0,3.9834585933443494,0.7966917186688699,32,2,False,3,0,0.0,0,0,0,0,0,0,3.9834585933443494,0.7966917186688699,0
98,8,False,6,0,0.04081632653061224,0,0,0,0,0,0,4.373232773474922,0.6611375066384172,98,8,False,6,0,0.04081632653061224,0,0,0,0,0,0,4.373232773474922,0.6611375066384172,1
59,2,False,7,0,0.0,0,0,0,0,0,0,4.39915512672912,0.7478194902895472,59,2,False,7,0,0.0,0,0,0,0,0,0,4.39915512672912,0.7478194902895472,0
49,2,False,6,1,0.0,0,0,0,0,0,0,3.9638148851441652,0.7059696752270556,49,2,False,6,1,0.0,0,0,0,0,0,0,3.9638148851441652,0.7059696752270556,0
36,2,False,3,1,0.0,0,0,0,0,0,0,4.141604167868593,0.8010955993971214,36,2,False,3,1,0.0,0,0,0,0,0,0,4.141604167868593,0.8010955993971214,0
61,1,False,10,1,0.0,0,0,0,0,0,0,4.304501936316362,0.7257954097972594,61,1,False,10,1,0.0,0,0,0,0,0,0,4.304501936316362,0.7257954097972594,1
101,2,False,10,0,0.1188118811881188,0,0,0,0,0,0,4.736645145775402,0.7113990233031435,101,2,False,10,0,0.1188118811881188,0,0,0,0,0,0,4.736645145775402,0.7113990233031435,1
44,2,False,3,1,0.18181818181818182,0,0,0,0,0,0,4.464558038845993,0.8177697516358617,44,2,False,3,1,0.18181818181818182,0,0,0,0,0,0,4.464558038845993,0.8177697516358617,1
59,2,False,7,0,0.05084745762711865,0,0,1,0,1,0,4.4098658800469055,0.749640228557688,59,2,False,7,0,0.05084745762711865,0,0,1,0,1,0,4.4098658800469055,0.749640228557688,1
48,2,False,6,0,0.10416666666666667,0,0,0,0,0,0,4.2665414066556515,0.7639337607199218,48,2,False,6,0,0.10416666666666667,0,0,0,0,0,0,4.2665414066556515,0.7639337607199218,0
44,4,False,3,1,0.045454545454545456,0,0,0,0,0,0,4.023948449120703,0.7370636231405169,44,4,False,3,1,0.045454545454545456,0,0,0,0,0,0,4.023948449120703,0.7370636231405169,1
45,1,False,8,0,0.13333333333333333,0,0,0,0,1,0,4.400310530134925,0.8012433058480294,45,1,False,8,0,0.13333333333333333,0,0,0,0,1,0,4.400310530134925,0.8012433058480294,1
69,1,False,10,0,0.0,0,0,0,0,0,0,4.2686446103933715,0.698801263807134,69,1,False,10,0,0.0,0,0,0,0,0,0,4.2686446103933715,0.698801263807134,1
124,1,False,13,0,0.0,0,0,0,0,1,1,4.519135725166499,0.6498429902556333,124,1,False,13,0,0.0,0,0,0,0,1,1,4.519135725166499,0.6498429902556333,1
26,2,False,3,1,0.0,0,0,0,0,0,0,3.9500637564362093,0.8403604754659766,26,2,False,3,1,0.0,0,0,0,0,0,0,3.9500637564362093,0.8403604754659766,0
32,2,False,3,0,0.0,0,0,0,0,0,0,4.054229296672174,0.8108458593344349,32,2,False,3,0,0.0,0,0,0,0,0,0,4.054229296672174,0.8108458593344349,0
48,4,False,5,1,0.0,0,0,0,0,0,0,3.8355006579912168,0.686754952695915,48,4,False,5,1,0.0,0,0,0,0,0,0,3.8355006579912168,0.686754952695915,0
75,2,False,10,1,0.0,0,0,0,0,0,0,4.298576610889103,0.6901110506632663,75,2,False,10,1,0.0,0,0,0,0,0,0,4.298576610889103,0.6901110506632663,1
43,3,False,3,0,0.0,0,0,0,1,0,0,4.129184812590067,0.7609626509675824,43,3,False,3,0,0.0,0,0,0,1,0,0,4.129184812590067,0.7609626509675824,1
73,2,False,9,1,0.1643835616438356,0,0,0,0,0,0,4.427915362097398,0.7153539361216696,73,2,False,9,1,0.1643835616438356,0,0,0,0,0,0,4.427915362097398,0.7153539361216696,0
94,2,False,12,0,0.2978723404255319,0,0,0,0,0,0,4.921194639936411,0.7508014234450172,94,2,False,12,0,0.2978723404255319,0,0,0,0,0,0,4.921194639936411,0.7508014234450172,0
22,3,False,3,0,0.0,0,0,0,0,0,0,3.629219686524096,0.8138301014318736,22,3,False,3,0,0.0,0,0,0,0,0,0,3.629219686524096,0.8138301014318736,0
80,4,False,10,1,0.1,0,2,0,0,2,1,4.727890051478965,0.7478557143512087,80,4,False,10,1,0.1,0,2,0,0,2,1,4.727890051478965,0.7478557143512087,1
57,2,False,6,0,0.0,0,0,0,0,1,0,4.463782996317235,0.765278101503246,57,2,False,6,0,0.0,0,0,0,0,1,0,4.463782996317235,0.765278101503246,0
117,2,False,13,0,0.042735042735042736,0,0,0,0,0,0,4.604173072634866,0.6701497315726271,117,2,False,13,0,0.042735042735042736,0,0,0,0,0,0,4.604173072634866,0.6701497315726271,1
22,2,False,3,1,0.0,0,0,0,0,0,0,3.7544418457133446,0.8419103972852527,22,2,False,3,1,0.0,0,0,0,0,0,0,3.7544418457133446,0.8419103972852527,0
36,1,False,4,1,0.0,0,0,0,0,0,0,3.895638807527667,0.75351940433195,36,1,False,4,1,0.0,0,0,0,0,0,0,3.895638807527667,0.75351940433195,0
36,2,False,3,1,0.027777777777777776,0,0,0,0,0,0,3.9193819456463705,0.758111954148839,36,2,False,3,1,0.027777777777777776,0,0,0,0,0,0,3.9193819456463705,0.758111954148839,0
27,2,False,3,1,0.0,0,0,0,0,0,0,3.680089353694807,0.7739592896825362,27,2,False,3,1,0.0,0,0,0,0,0,0,3.680089353694807,0.7739592896825362,0
93,2,False,7,0,0.21505376344086022,0,0,0,0,0,0,4.511196984309153,0.6898742047136107,93,2,False,7,0,0.21505376344086022,0,0,0,0,0,0,4.511196984309153,0.6898742047136107,1
33,2,False,3,0,0.06060606060606061,0,0,0,0,0,0,4.1272831343132905,0.8181920438124289,33,2,False,3,0,0.06060606060606061,0,0,0,0,0,0,4.1272831343132905,0.8181920438124289,1
20,2,False,2,0,0.0,0,0,0,0,0,0,3.484183719779189,0.8061642034028318,20,2,False,2,0,0.0,0,0,0,0,0,0,3.484183719779189,0.8061642034028318,0
31,1,False,3,1,0.0,0,0,0,0,0,0,4.106949132758152,0.8289839310863802,31,1,False,3,1,0.0,0,0,0,0,0,0,4.106949132758152,0.8289839310863802,1
20,2,False,3,0,0.0,0,0,0,0,0,0,3.5086949695628418,0.8118355725800859,20,2,False,3,0,0.0,0,0,0,0,0,0,3.5086949695628418,0.8118355725800859,0
55,2,False,5,0,0.0,0,0,0,0,0,0,4.142939096461846,0.7166028930478129,55,2,False,5,0,0.0,0,0,0,0,0,0,4.142939096461846,0.7166028930478129,1
174,2,False,19,1,0.10919540229885058,0,1,0,0,2,0,5.338983398502577,0.7173215007584531,174,2,False,19,1,0.10919540229885058,0,1,0,0,2,0,5.338983398502577,0.7173215007584531,1
26,2,False,3,0,0.0,0,0,0,0,0,0,3.6902603909683838,0.7850883347628146,26,2,False,3,0,0.0,0,0,0,0,0,0,3.6902603909683838,0.7850883347628146,0
33,2,False,3,1,0.0,0,0,0,0,0,0,4.020926316000353,0.7971078827028161,33,2,False,3,1,0.0,0,0,0,0,0,0,4.020926316000353,0.7971078827028161,0
48,2,False,6,0,0.0,0,0,0,0,0,0,4.087581188618506,0.7318905342857178,48,2,False,6,0,0.0,0,0,0,0,0,0,4.087581188618506,0.7318905342857178,0
23,2,False,3,1,0.0,0,0,0,0,0,0,3.6424896731661267,0.805225994150221,23,2,False,3,1,0.0,0,0,0,0,0,0,3.6424896731661267,0.805225994150221,0
40,2,False,3,1,0.0,0,0,0,0,0,0,4.043942707918268,0.7598642138369323,40,2,False,3,1,0.0,0,0,0,0,0,0,4.043942707918268,0.7598642138369323,0
29,2,False,3,1,0.0,0,0,0,0,0,0,3.6673146153696132,0.7549050972096915,29,2,False,3,1,0.0,0,0,0,0,0,0,3.6673146153696132,0.7549050972096915,0
42,2,False,3,1,0.0,0,0,0,0,0,0,4.091622411276601,0.7587873803556825,42,2,False,3,1,0.0,0,0,0,0,0,0,4.091622411276601,0.7587873803556825,0
49,2,False,6,1,0.0,0,0,0,0,0,0,4.354007037771997,0.7754642997866475,49,2,False,6,1,0.0,0,0,0,0,0,0,4.354007037771997,0.7754642997866475,0
28,2,False,5,0,0.0,0,0,0,0,0,0,3.454701244167347,0.7186282893980074,28,2,False,5,0,0.0,0,0,0,0,0,0,3.454701244167347,0.7186282893980074,1
30,2,False,3,0,0.0,0,0,0,0,0,0,4.1898980954642875,0.8538804796695666,30,2,False,3,0,0.0,0,0,0,0,0,0,4.1898980954642875,0.8538804796695666,0
40,2,False,6,1,0.0,0,1,0,0,0,0,4.393942707918268,0.8256298524851199,40,2,False,6,1,0.0,0,1,0,0,0,0,4.393942707918268,0.8256298524851199,0
55,3,False,7,0,0.10909090909090909,0,0,0,0,0,0,4.404112332400032,0.7617779468205801,55,3,False,7,0,0.10909090909090909,0,0,0,0,0,0,4.404112332400032,0.7617779468205801,0
63,2,False,10,1,0.0,0,0,0,0,0,0,4.443893273751856,0.7434641393120156,63,2,False,10,1,0.0,0,0,0,0,0,0,4.443893273751856,0.7434641393120156,0
27,3,False,3,0,0.0,0,0,0,0,0,0,3.8561962982193805,0.8109963267195734,27,3,False,3,0,0.0,0,0,0,0,0,0,3.8561962982193805,0.8109963267195734,1
50,2,False,4,0,0.02,0,0,0,0,0,0,4.281076880026371,0.758537555897088,50,2,False,4,0,0.02,0,0,0,0,0,0,4.281076880026371,0.758537555897088,1
29,2,False,3,1,0.0,0,0,0,0,0,0,3.909368063943885,0.8047310328848299,29,2,False,3,1,0.0,0,0,0,0,0,0,3.909368063943885,0.8047310328848299,0
40,3,True,7,0,0.25,0,0,0,0,1,1,4.571928094887363,0.8590736314681693,40,3,True,7,0,0.25,0,0,0,0,1,1,4.571928094887363,0.8590736314681693,1
458,2,False,13,1,0.40829694323144106,0,0,0,0,1,0,4.516142334117863,0.51092184798357,458,2,False,13,1,0.40829694323144106,0,0,0,0,1,0,4.516142334117863,0.51092184798357,1
132,2,False,6,1,0.045454545454545456,0,0,0,0,1,0,5.285962537091174,0.7503785914767325,132,2,False,6,1,0.045454545454545456,0,0,0,0,1,0,5.285962537091174,0.7503785914767325,1
76,2,False,7,0,0.0,0,0,0,0,0,0,4.306073567606195,0.6892003081567244,76,2,False,7,0,0.0,0,0,0,0,0,0,4.306073567606195,0.6892003081567244,0
24,1,False,3,0,0.0,0,0,0,0,0,0,3.6887218755408675,0.804526072996383,24,1,False,3,0,0.0,0,0,0,0,0,0,3.6887218755408675,0.804526072996383,0
90,2,False,6,1,0.24444444444444444,0,0,1,0,0,0,4.598093131678854,0.7082866884770539,90,2,False,6,1,0.24444444444444444,0,0,1,0,0,0,4.598093131678854,0.7082866884770539,1
41,3,False,3,0,0.0,0,0,0,0,0,0,4.006720834246032,0.7478641048733325,41,3,False,3,0,0.0,0,0,0,0,0,0,4.006720834246032,0.7478641048733325,0
29,2,False,3,1,0.0,0,0,0,0,0,0,3.926272374139508,0.8082107315935275,29,2,False,3,1,0.0,0,0,0,0,0,0,3.926272374139508,0.8082107315935275,0
37,2,False,5,1,0.05405405405405406,0,0,0,0,1,0,4.131769501279566,0.7931291848277687,37,2,False,5,1,0.05405405405405406,0,0,0,0,1,0,4.131769501279566,0.7931291848277687,1
210,1,False,13,1,0.38095238095238093,0,0,0,1,3,0,4.731387229191194,0.6133311700225266,210,1,False,13,1,0.38095238095238093,0,0,0,1,3,0,4.731387229191194,0.6133311700225266,1
256,1,False,13,1,0.65234375,0,0,0,0,0,0,4.039226436331809,0.5049033045414761,256,1,False,13,1,0.65234375,0,0,0,0,0,0,4.039226436331809,0.5049033045414761,1
54,2,False,5,0,0.1111111111111111,0,0,0,0,0,0,4.217488427929139,0.7328533227354372,54,2,False,5,0,0.1111111111111111,0,0,0,0,0,0,4.217488427929139,0.7328533227354372,0
38,1,False,4,1,0.0,0,0,0,1,0,0,4.023471592049353,0.7666781947240029,38,1,False,4,1,0.0,0,0,0,1,0,0,4.023471592049353,0.7666781947240029,1
24,2,False,3,1,0.0,0,0,0,0,0,0,3.6368421881310122,0.7932108905054258,24,2,False,3,1,0.0,0,0,0,0,0,0,3.6368421881310122,0.7932108905054258,0
78,2,False,10,1,0.32051282051282054,0,2,0,0,2,1,5.051571052740103,0.8036989323579856,78,2,False,10,1,0.32051282051282054,0,2,0,0,2,1,5.051571052740103,0.8036989323579856,1
107,2,False,15,0,0.07476635514018691,0,0,0,0,0,0,4.309824971030715,0.6393007604612576,107,2,False,15,0,0.07476635514018691,0,0,0,0,0,0,4.309824971030715,0.6393007604612576,0
34,1,False,3,1,0.0,0,0,0,0,0,0,3.836600340868551,0.754128425226126,34,1,False,3,1,0.0,0,0,0,0,0,0,3.836600340868551,0.754128425226126,0
36,2,False,3,0,0.0,0,0,0,0,0,0,3.9539684039196077,0.7648018883864901,36,2,False,3,0,0.0,0,0,0,0,0,0,3.9539684039196077,0.7648018883864901,1
66,2,False,8,0,0.09090909090909091,0,0,0,0,0,0,4.437498476202224,0.7341510809148256,66,2,False,8,0,0.09090909090909091,0,0,0,0,0,0,4.437498476202224,0.7341510809148256,0
97,2,False,10,0,0.0,0,0,0,0,0,0,4.049598902183633,0.6135836940600639,97,2,False,10,0,0.0,0,0,0,0,0,0,4.049598902183633,0.6135836940600639,0
102,3,False,9,0,0.24509803921568626,0,1,0,0,0,0,4.7449699508705585,0.7111312165642856,102,3,False,9,0,0.24509803921568626,0,1,0,0,0,0,4.7449699508705585,0.7111312165642856,1
22,2,False,2,0,0.0,0,0,0,0,0,0,3.82306798227366,0.8572993845888155,22,2,False,2,0,0.0,0,0,0,0,0,0,3.82306798227366,0.8572993845888155,0
55,2,False,5,1,0.01818181818181818,0,1,0,0,0,0,4.405928068220212,0.7620920140833266,55,2,False,5,1,0.01818181818181818,0,1,0,0,0,0,4.405928068220212,0.7620920140833266,1
116,2,False,14,0,0.0,0,0,0,0,1,1,4.4726688679168305,0.652184494400692,116,2,False,14,0,0.0,0,0,0,0,1,1,4.4726688679168305,0.652184494400692,1
40,2,False,3,0,0.0,0,0,0,0,0,0,4.043942707918268,0.7598642138369323,40,2,False,3,0,0.0,0,0,0,0,0,0,4.043942707918268,0.7598642138369323,0
118,4,False,12,0,0.1694915254237288,0,0,0,2,3,0,4.709726244459144,0.6842903533833314,118,4,False,12,0,0.1694915254237288,0,0,0,2,3,0,4.709726244459144,0.6842903533833314,1
30,2,False,2,1,0.06666666666666667,0,0,0,0,0,0,3.948394345536403,0.8046632115804796,30,2,False,2,1,0.06666666666666667,0,0,0,0,0,0,3.948394345536403,0.8046632115804796,1
68,2,False,11,0,0.0,0,0,0,0,0,0,4.215400709689343,0.6924725159921498,68,2,False,11,0,0.0,0,0,0,0,0,0,4.215400709689343,0.6924725159921498,0
124,5,False,13,1,0.25,0,0,0,2,3,0,4.775139736101135,0.686655872651873,124,5,False,13,1,0.25,0,0,0,2,3,0,4.775139736101135,0.686655872651873,1
45,2,False,5,1,0.0,0,0,0,0,0,0,3.8308515766806956,0.6975517206097405,45,2,False,5,1,0.0,0,0,0,0,0,0,3.8308515766806956,0.6975517206097405,1
24,2,False,3,1,0.0,0,0,0,0,0,0,3.7406015629507228,0.8158412554873402,24,2,False,3,1,0.0,0,0,0,0,0,0,3.7406015629507228,0.8158412554873402,0
49,1,False,6,1,0.0,0,0,0,0,0,0,3.841365905552329,0.6841610719347277,49,1,False,6,1,0.0,0,0,0,0,0,0,3.841365905552329,0.6841610719347277,0
23,1,False,3,0,0.0,0,0,0,0,0,0,3.6753108689123644,0.8124816029083348,23,1,False,3,0,0.0,0,0,0,0,0,0,3.6753108689123644,0.8124816029083348,1
49,2,False,5,1,0.0,0,0,0,0,0,0,4.177845110307724,0.7440892274578595,49,2,False,5,1,0.0,0,0,0,0,0,0,4.177845110307724,0.7440892274578595,0
57,2,False,6,0,0.10526315789473684,0,0,0,0,0,0,4.573408436238058,0.7840724623868913,57,2,False,6,0,0.10526315789473684,0,0,0,0,0,0,4.573408436238058,0.7840724623868913,0
60,2,False,3,1,0.0,0,0,0,0,0,0,4.244413829577611,0.7185529782341191,60,2,False,3,1,0.0,0,0,0,0,0,0,4.244413829577611,0.7185529782341191,0
81,2,False,5,0,0.2222222222222222,0,0,0,0,0,0,4.745904368800619,0.7485830684702695,81,2,False,5,0,0.2222222222222222,0,0,0,0,0,0,4.745904368800619,0.7485830684702695,1
32,3,False,4,1,0.0,0,1,0,0,0,0,3.757048827786958,0.7514097655573916,32,3,False,4,1,0.0,0,1,0,0,0,0,3.757048827786958,0.7514097655573916,1
47,2,False,6,1,0.0,0,0,0,0,0,0,4.032272361855623,0.7259353427459831,47,2,False,6,1,0.0,0,0,0,0,0,0,4.032272361855623,0.7259353427459831,0
17,1,False,2,0,0.0,0,0,0,0,0,0,3.2639334294856344,0.7985230829614611,17,1,False,2,0,0.0,0,0,0,0,0,0,3.2639334294856344,0.7985230829614611,0
33,1,False,5,0,0.0,0,0,0,0,0,0,3.957294029027326,0.7844934268400533,33,1,False,5,0,0.0,0,0,0,0,0,0,3.957294029027326,0.7844934268400533,1
79,3,False,6,1,0.26582278481012656,0,1,0,0,1,0,4.665804920123208,0.740159771811931,79,3,False,6,1,0.26582278481012656,0,1,0,0,1,0,4.665804920123208,0.740159771811931,1
34,2,False,4,1,0.0,0,0,0,0,0,0,4.02085512047121,0.7903458454515236,34,2,False,4,1,0.0,0,0,0,0,0,0,4.02085512047121,0.7903458454515236,0
86,3,False,14,1,0.0,0,1,0,0,0,0,4.2372868544012565,0.6593701031848763,86,3,False,14,1,0.0,0,1,0,0,0,0,4.2372868544012565,0.6593701031848763,1
92,2,False,12,0,0.0,0,0,0,0,0,0,4.207009077479304,0.6448944772530549,92,2,False,12,0,0.0,0,0,0,0,0,0,4.207009077479304,0.6448944772530549,0
117,4,False,13,0,0.2222222222222222,0,0,0,2,3,0,4.800390336844703,0.6987096803116709,117,4,False,13,0,0.2222222222222222,0,0,0,2,3,0,4.800390336844703,0.6987096803116709,1
35,1,False,4,1,0.08571428571428572,0,0,0,0,0,0,4.014438730983426,0.7826510484450615,35,1,False,4,1,0.08571428571428572,0,0,0,0,0,0,4.014438730983426,0.7826510484450615,1
56,2,False,5,0,0.0,0,0,0,0,0,0,4.10274578087187,0.7064740894841375,56,2,False,5,0,0.0,0,0,0,0,0,0,4.10274578087187,0.7064740894841375,0
27,2,False,3,0,0.0,0,0,0,0,0,0,3.7080481500712317,0.779839301851847,27,2,False,3,0,0.0,0,0,0,0,0,0,3.7080481500712317,0.779839301851847,0
36,2,False,3,1,0.0,0,1,0,0,0,0,4.083274571476652,0.7898131153425814,36,2,False,3,1,0.0,0,1,0,0,0,0,4.083274571476652,0.7898131153425814,1
35,2,False,4,0,0.0,0,0,0,0,0,0,4.164299088064469,0.8118676770822353,35,2,False,4,0,0.0,0,0,0,0,0,0,4.164299088064469,0.8118676770822353,0
37,3,False,3,1,0.0,0,0,0,0,0,0,3.9519040409537936,0.7586024412902428,37,3,False,3,1,0.0,0,0,0,0,0,0,3.9519040409537936,0.7586024412902428,0
30,2,False,3,0,0.0,0,0,0,0,0,0,3.764735178725506,0.7672343830316497,30,2,False,3,0,0.0,0,0,0,0,0,0,3.764735178725506,0.7672343830316497,0
37,2,False,3,0,0.08108108108108109,0,0,0,0,0,0,4.0059580950078475,0.7689785883176244,37,2,False,3,0,0.08108108108108109,0,0,0,0,0,0,4.0059580950078475,0.7689785883176244,1
416,2,False,5,1,0.12259615384615384,0,0,0,0,0,0,5.496548000135306,0.6317551960821677,416,2,False,5,1,0.12259615384615384,0,0,0,0,0,0,5.496548000135306,0.6317551960821677,1
44,2,False,6,1,0.0,0,3,0,0,0,0,4.063387937609557,0.7442877247034371,44,2,False,6,1,0.0,0,3,0,0,0,0,4.063387937609557,0.7442877247034371,1
243,2,False,27,1,0.19753086419753085,0,2,0,0,1,0,5.424165759302906,0.6844535131695441,243,2,False,27,1,0.19753086419753085,0,2,0,0,1,0,5.424165759302906,0.6844535131695441,1
76,2,False,10,0,0.09210526315789473,0,0,0,0,1,0,4.572924553625852,0.7319106285702498,76,2,False,10,0,0.09210526315789473,0,0,0,0,1,0,4.572924553625852,0.7319106285702498,1
40,1,False,4,1,0.05,0,0,0,0,0,0,4.275070520364182,0.8032935515365439,40,1,False,4,1,0.05,0,0,0,0,0,0,4.275070520364182,0.8032935515365439,1
57,1,False,7,0,0.07017543859649122,0,0,0,1,0,0,4.418342812707008,0.7574877636947362,57,1,False,7,0,0.07017543859649122,0,0,0,1,0,0,4.418342812707008,0.7574877636947362,1
41,2,False,2,0,0.0,0,0,0,0,0,0,4.043544614839371,0.7547373523120132,41,2,False,2,0,0.0,0,0,0,0,0,0,4.043544614839371,0.7547373523120132,1
77,2,False,11,1,0.15584415584415584,0,0,0,0,0,0,4.4177242492021085,0.7049425124845952,77,2,False,11,1,0.15584415584415584,0,0,0,0,0,0,4.4177242492021085,0.7049425124845952,0
68,5,False,5,0,0.2647058823529412,0,1,0,0,0,0,4.73821863592895,0.778356888492438,68,5,False,5,0,0.2647058823529412,0,1,0,0,0,0,4.73821863592895,0.778356888492438,1
27,2,False,3,0,0.0,0,0,0,0,0,0,3.763965742824082,0.7915993261904687,27,2,False,3,0,0.0,0,0,0,0,0,0,3.763965742824082,0.7915993261904687,1
63,2,False,8,0,0.0,0,0,0,0,0,0,4.26315006822943,0.7132257687093896,63,2,False,8,0,0.0,0,0,0,0,0,0,4.26315006822943,0.7132257687093896,1
39,2,False,3,1,0.0,0,0,0,0,0,0,4.092342603144792,0.7742726917811984,39,2,False,3,1,0.0,0,0,0,0,0,0,4.092342603144792,0.7742726917811984,0
35,1,False,3,0,0.0,0,0,0,0,0,0,3.9357276594930415,0.7673056149350842,35,1,False,3,0,0.0,0,0,0,0,0,0,3.9357276594930415,0.7673056149350842,1
36,2,False,4,1,0.0,0,0,0,0,0,0,4.037844793048882,0.7810257966841684,36,2,False,4,1,0.0,0,0,0,0,0,0,4.037844793048882,0.7810257966841684,0
275,2,False,17,0,0.36727272727272725,0,0,0,1,3,0,4.831913819296192,0.5962905346000648,275,2,False,17,0,0.36727272727272725,0,0,0,1,3,0,4.831913819296192,0.5962905346000648,1
23,2,False,3,0,0.0,0,0,0,0,0,0,3.729446194905257,0.8244490141030474,23,2,False,3,0,0.0,0,0,0,0,0,0,3.729446194905257,0.8244490141030474,0
50,2,False,5,1,0.0,0,0,0,0,0,0,4.2961746300696415,0.7612126329252065,50,2,False,5,1,0.0,0,0,0,0,0,0,4.2961746300696415,0.7612126329252065,1
38,2,False,4,1,0.13157894736842105,0,1,0,0,0,0,4.293594289588575,0.8181504562686317,38,2,False,4,1,0.13157894736842105,0,1,0,0,0,0,4.293594289588575,0.8181504562686317,1
75,4,False,6,0,0.013333333333333334,0,2,0,0,0,1,4.452384698266302,0.7148040293835949,75,4,False,6,0,0.013333333333333334,0,2,0,0,0,1,4.452384698266302,0.7148040293835949,1
212,2,False,58,1,0.32547169811320753,0,0,0,0,0,0,4.201300882659278,0.543652190438695,212,2,False,58,1,0.32547169811320753,0,0,0,0,0,0,4.201300882659278,0.543652190438695,1
57,4,False,6,0,0.07017543859649122,0,0,0,0,0,0,4.216416935438115,0.7228692680984656,57,4,False,6,0,0.07017543859649122,0,0,0,0,0,0,4.216416935438115,0.7228692680984656,1
43,2,False,6,0,0.0,0,1,0,0,0,0,4.01396112788348,0.7397282125619111,43,2,False,6,0,0.0,0,1,0,0,0,0,4.01396112788348,0.7397282125619111,1
